entity	id
R-HSA-180336	124605
R-HSA-180534	124606
R-HSA-180585	124607
R-HSA-180689	124608
R-HSA-180746	124609
R-HSA-180897	124610
R-HSA-180910	124611
R-HSA-1810476	124612
R-HSA-181429	124613
R-HSA-181430	124614
R-HSA-182218	124615
R-HSA-182971	124616
R-HSA-1834941	124617
R-HSA-1834949	124618
R-HSA-1839117	124619
R-HSA-1839120	124620
R-HSA-1839122	124621
R-HSA-1839128	124622
R-HSA-1839130	124623
R-HSA-1855167	124624
R-HSA-1855183	124625
R-HSA-1855191	124626
R-HSA-1855204	124627
R-HSA-1855231	124628
R-HSA-186763	124629
R-HSA-186797	124630
R-HSA-187024	124631
R-HSA-187042	124632
R-HSA-187577	124633
R-HSA-187706	124634
R-HSA-189085	124635
R-HSA-189200	124636
R-HSA-189451	124637
R-HSA-189483	124638
R-HSA-190322	124639
R-HSA-190370	124640
R-HSA-190371	124641
R-HSA-190372	124642
R-HSA-190373	124643
R-HSA-190374	124644
R-HSA-190375	124645
R-HSA-190377	124646
R-HSA-190704	124647
R-HSA-190827	124648
R-HSA-190840	124649
R-HSA-190861	124650
R-HSA-190872	124651
R-HSA-190873	124652
R-HSA-1912399	124653
R-HSA-1912408	124654
R-HSA-1912420	124655
R-HSA-191273	124656
R-HSA-191650	124657
R-HSA-191859	124658
R-HSA-192105	124659
R-HSA-192456	124660
R-HSA-192814	124661
R-HSA-192823	124662
R-HSA-192905	124663
R-HSA-193048	124664
R-HSA-193144	124665
R-HSA-193368	124666
R-HSA-193634	124667
R-HSA-193648	124668
R-HSA-193670	124669
R-HSA-193681	124670
R-HSA-193692	124671
R-HSA-193775	124672
R-HSA-193807	124673
R-HSA-193993	124674
R-HSA-194002	124675
R-HSA-194138	124676
R-HSA-194306	124677
R-HSA-194313	124678
R-HSA-195253	124679
R-HSA-195399	124680
R-HSA-196025	124681
R-HSA-196071	124682
R-HSA-196108	124683
R-HSA-196299	124684
R-HSA-1963640	124685
R-HSA-1963642	124686
R-HSA-196757	124687
R-HSA-196780	124688
R-HSA-196783	124689
R-HSA-196791	124690
R-HSA-196807	124691
R-HSA-196819	124692
R-HSA-196836	124693
R-HSA-196843	124694
R-HSA-1971475	124695
R-HSA-198203	124696
R-HSA-198323	124697
R-HSA-198693	124698
R-HSA-198745	124699
R-HSA-198753	124700
R-HSA-198765	124701
R-HSA-198933	124702
R-HSA-1989781	124703
R-HSA-199220	124704
R-HSA-199418	124705
R-HSA-199920	124706
R-HSA-199992	124707
R-HSA-200425	124708
R-HSA-201451	124709
R-HSA-201556	124710
R-HSA-201681	124711
R-HSA-201688	124712
R-HSA-201722	124713
R-HSA-202040	124714
R-HSA-2022090	124715
R-HSA-2022377	124716
R-HSA-2022854	124717
R-HSA-2022857	124718
R-HSA-2022870	124719
R-HSA-2022923	124720
R-HSA-2022928	124721
R-HSA-2023837	124722
R-HSA-2024096	124723
R-HSA-2024101	124724
R-HSA-202424	124725
R-HSA-202427	124726
R-HSA-202430	124727
R-HSA-202433	124728
R-HSA-2025928	124729
R-HSA-202670	124730
R-HSA-202733	124731
R-HSA-2028269	124732
R-HSA-2029481	124733
R-HSA-2029482	124734
R-HSA-2029485	124735
R-HSA-2032785	124736
R-HSA-2033515	124737
R-HSA-2033519	124738
R-HSA-203615	124739
R-HSA-203641	124740
R-HSA-203754	124741
R-HSA-203927	124742
R-HSA-204005	124743
R-HSA-204174	124744
R-HSA-2046105	124745
R-HSA-2046106	124746
R-HSA-204626	124747
R-HSA-205017	124748
R-HSA-205025	124749
R-HSA-205043	124750
R-HSA-209543	124751
R-HSA-209560	124752
R-HSA-209563	124753
R-HSA-209822	124754
R-HSA-209905	124755
R-HSA-209931	124756
R-HSA-209952	124757
R-HSA-209968	124758
R-HSA-210455	124759
R-HSA-210500	124760
R-HSA-210744	124761
R-HSA-210745	124762
R-HSA-210746	124763
R-HSA-210747	124764
R-HSA-210990	124765
R-HSA-210991	124766
R-HSA-210993	124767
R-HSA-211163	124768
R-HSA-211728	124769
R-HSA-211733	124770
R-HSA-211736	124771
R-HSA-211897	124772
R-HSA-211916	124773
R-HSA-211935	124774
R-HSA-211945	124775
R-HSA-211957	124776
R-HSA-211958	124777
R-HSA-211976	124778
R-HSA-211979	124779
R-HSA-211981	124780
R-HSA-211994	124781
R-HSA-211999	124782
R-HSA-2122947	124783
R-HSA-2122948	124784
R-HSA-212300	124785
R-HSA-212436	124786
R-HSA-212676	124787
R-HSA-212718	124788
R-HSA-2129379	124789
R-HSA-2132295	124790
R-HSA-2142670	124791
R-HSA-2142688	124792
R-HSA-2142691	124793
R-HSA-2142696	124794
R-HSA-2142700	124795
R-HSA-2142712	124796
R-HSA-2142753	124797
R-HSA-2142770	124798
R-HSA-2142789	124799
R-HSA-2142816	124800
R-HSA-2142845	124801
R-HSA-2151201	124802
R-HSA-2151209	124803
R-HSA-2160456	124804
R-HSA-216083	124805
R-HSA-2160916	124806
R-HSA-2161517	124807
R-HSA-2161541	124808
R-HSA-2162123	124809
R-HSA-2168880	124810
R-HSA-2172127	124811
R-HSA-217271	124812
R-HSA-2173788	124813
R-HSA-2173789	124814
R-HSA-2173791	124815
R-HSA-2173795	124816
R-HSA-2173796	124817
R-HSA-2179392	124818
R-HSA-2187335	124819
R-HSA-2197563	124820
R-HSA-2206280	124821
R-HSA-2206282	124822
R-HSA-2206285	124823
R-HSA-2206290	124824
R-HSA-2206291	124825
R-HSA-2206292	124826
R-HSA-2206296	124827
R-HSA-2206302	124828
R-HSA-2206305	124829
R-HSA-2206307	124830
R-HSA-2206308	124831
R-HSA-2214320	124832
R-HSA-2219530	124833
R-HSA-2243919	124834
R-HSA-2299718	124835
R-HSA-2393930	124836
R-HSA-2395516	124837
R-HSA-2404192	124838
R-HSA-2408508	124839
R-HSA-2408522	124840
R-HSA-2408550	124841
R-HSA-2408552	124842
R-HSA-2408557	124843
R-HSA-2424491	124844
R-HSA-2426168	124845
R-HSA-2428928	124846
R-HSA-2428933	124847
R-HSA-2453902	124848
R-HSA-2454202	124849
R-HSA-2465910	124850
R-HSA-2466712	124851
R-HSA-2467813	124852
R-HSA-2468052	124853
R-HSA-2470946	124854
R-HSA-2473224	124855
R-HSA-2485179	124856
R-HSA-2500257	124857
R-HSA-2514853	124858
R-HSA-2514859	124859
R-HSA-2534343	124860
R-HSA-2559580	124861
R-HSA-2559582	124862
R-HSA-2559584	124863
R-HSA-2559585	124864
R-HSA-2559586	124865
R-HSA-2562578	124866
R-HSA-2564830	124867
R-HSA-2565942	124868
R-HSA-2586552	124869
R-HSA-2644606	124870
R-HSA-2644607	124871
R-HSA-264642	124872
R-HSA-264870	124873
R-HSA-264876	124874
R-HSA-2660826	124875
R-HSA-2672351	124876
R-HSA-2682334	124877
R-HSA-2691232	124878
R-HSA-2730905	124879
R-HSA-2855086	124880
R-HSA-2871796	124881
R-HSA-2871809	124882
R-HSA-2871837	124883
R-HSA-2892245	124884
R-HSA-2892247	124885
R-HSA-2894862	124886
R-HSA-2978092	124887
R-HSA-2979096	124888
R-HSA-2980766	124889
R-HSA-2980767	124890
R-HSA-2995383	124891
R-HSA-3000157	124892
R-HSA-3000170	124893
R-HSA-3000171	124894
R-HSA-3000178	124895
R-HSA-3000471	124896
R-HSA-3000480	124897
R-HSA-3000484	124898
R-HSA-3000497	124899
R-HSA-3065676	124900
R-HSA-3065678	124901
R-HSA-3065679	124902
R-HSA-3108214	124903
R-HSA-3134963	124904
R-HSA-3134973	124905
R-HSA-3134975	124906
R-HSA-3214815	124907
R-HSA-3214841	124908
R-HSA-3214842	124909
R-HSA-3214847	124910
R-HSA-3214858	124911
R-HSA-3229133	124912
R-HSA-3232118	124913
R-HSA-3232142	124914
R-HSA-3238698	124915
R-HSA-3247509	124916
R-HSA-3248023	124917
R-HSA-3249367	124918
R-HSA-3270619	124919
R-HSA-3274531	124920
R-HSA-3282872	124921
R-HSA-3295583	124922
R-HSA-3296197	124923
R-HSA-3299685	124924
R-HSA-3301854	124925
R-HSA-3304356	124926
R-HSA-3311021	124927
R-HSA-3315487	124928
R-HSA-3322077	124929
R-HSA-3359454	124930
R-HSA-3359457	124931
R-HSA-3359462	124932
R-HSA-3359463	124933
R-HSA-3359467	124934
R-HSA-3359469	124935
R-HSA-3359471	124936
R-HSA-3359473	124937
R-HSA-3359474	124938
R-HSA-3359475	124939
R-HSA-3359478	124940
R-HSA-3359485	124941
R-HSA-3371378	124942
R-HSA-3371453	124943
R-HSA-3371497	124944
R-HSA-3371511	124945
R-HSA-3371568	124946
R-HSA-3371571	124947
R-HSA-3371598	124948
R-HSA-3371599	124949
R-HSA-349425	124950
R-HSA-350054	124951
R-HSA-350562	124952
R-HSA-350864	124953
R-HSA-351143	124954
R-HSA-351200	124955
R-HSA-351202	124956
R-HSA-351906	124957
R-HSA-352230	124958
R-HSA-352238	124959
R-HSA-354192	124960
R-HSA-354194	124961
R-HSA-3560783	124962
R-HSA-3560792	124963
R-HSA-3560796	124964
R-HSA-3560801	124965
R-HSA-3595172	124966
R-HSA-3595174	124967
R-HSA-3595177	124968
R-HSA-3642279	124969
R-HSA-3645790	124970
R-HSA-3656225	124971
R-HSA-3656234	124972
R-HSA-3656237	124973
R-HSA-3656243	124974
R-HSA-3656244	124975
R-HSA-3656248	124976
R-HSA-3656253	124977
R-HSA-3656532	124978
R-HSA-3656535	124979
R-HSA-372708	124980
R-HSA-373076	124981
R-HSA-373080	124982
R-HSA-373752	124983
R-HSA-373753	124984
R-HSA-373756	124985
R-HSA-373760	124986
R-HSA-375165	124987
R-HSA-375276	124988
R-HSA-375280	124989
R-HSA-375281	124990
R-HSA-376172	124991
R-HSA-376176	124992
R-HSA-3769402	124993
R-HSA-3772470	124994
R-HSA-3785653	124995
R-HSA-379397	124996
R-HSA-379398	124997
R-HSA-379401	124998
R-HSA-379716	124999
R-HSA-379726	125000
R-HSA-380095	125001
R-HSA-380108	125002
R-HSA-380259	125003
R-HSA-380270	125004
R-HSA-380284	125005
R-HSA-380320	125006
R-HSA-380612	125007
R-HSA-380615	125008
R-HSA-380972	125009
R-HSA-380994	125010
R-HSA-381033	125011
R-HSA-381038	125012
R-HSA-381042	125013
R-HSA-381070	125014
R-HSA-381183	125015
R-HSA-381340	125016
R-HSA-381426	125017
R-HSA-3814836	125018
R-HSA-381676	125019
R-HSA-381753	125020
R-HSA-381771	125021
R-HSA-382556	125022
R-HSA-3828062	125023
R-HSA-383280	125024
R-HSA-3858516	125025
R-HSA-3878781	125026
R-HSA-388479	125027
R-HSA-388844	125028
R-HSA-389356	125029
R-HSA-389357	125030
R-HSA-389359	125031
R-HSA-389397	125032
R-HSA-389513	125033
R-HSA-389542	125034
R-HSA-389599	125035
R-HSA-389661	125036
R-HSA-389887	125037
R-HSA-3899300	125038
R-HSA-389948	125039
R-HSA-389957	125040
R-HSA-389960	125041
R-HSA-389977	125042
R-HSA-390247	125043
R-HSA-390450	125044
R-HSA-390471	125045
R-HSA-390522	125046
R-HSA-390648	125047
R-HSA-390650	125048
R-HSA-390651	125049
R-HSA-390666	125050
R-HSA-390696	125051
R-HSA-390918	125052
R-HSA-391160	125053
R-HSA-391903	125054
R-HSA-391906	125055
R-HSA-391908	125056
R-HSA-392023	125057
R-HSA-392154	125058
R-HSA-392170	125059
R-HSA-392451	125060
R-HSA-392517	125061
R-HSA-392851	125062
R-HSA-3928662	125063
R-HSA-3928663	125064
R-HSA-3928664	125065
R-HSA-3928665	125066
R-HSA-399710	125067
R-HSA-399719	125068
R-HSA-399954	125069
R-HSA-399955	125070
R-HSA-399956	125071
R-HSA-399997	125072
R-HSA-400042	125073
R-HSA-400206	125074
R-HSA-400511	125075
R-HSA-4043911	125076
R-HSA-4043916	125077
R-HSA-4085001	125078
R-HSA-4085011	125079
R-HSA-4085023	125080
R-HSA-4085377	125081
R-HSA-4086398	125082
R-HSA-4086400	125083
R-HSA-4090294	125084
R-HSA-416476	125085
R-HSA-416482	125086
R-HSA-416550	125087
R-HSA-416572	125088
R-HSA-416700	125089
R-HSA-416993	125090
R-HSA-417957	125091
R-HSA-417973	125092
R-HSA-418217	125093
R-HSA-418346	125094
R-HSA-418359	125095
R-HSA-418457	125096
R-HSA-418555	125097
R-HSA-418592	125098
R-HSA-418594	125099
R-HSA-418597	125100
R-HSA-418885	125101
R-HSA-418886	125102
R-HSA-418889	125103
R-HSA-418890	125104
R-HSA-418990	125105
R-HSA-419037	125106
R-HSA-419408	125107
R-HSA-419771	125108
R-HSA-419812	125109
R-HSA-420029	125110
R-HSA-420092	125111
R-HSA-420499	125112
R-HSA-420597	125113
R-HSA-422085	125114
R-HSA-422356	125115
R-HSA-425381	125116
R-HSA-425397	125117
R-HSA-425410	125118
R-HSA-425561	125119
R-HSA-425986	125120
R-HSA-426048	125121
R-HSA-426117	125122
R-HSA-426486	125123
R-HSA-426496	125124
R-HSA-427359	125125
R-HSA-427389	125126
R-HSA-427413	125127
R-HSA-427589	125128
R-HSA-427601	125129
R-HSA-427652	125130
R-HSA-427975	125131
R-HSA-428359	125132
R-HSA-428540	125133
R-HSA-428542	125134
R-HSA-428543	125135
R-HSA-428559	125136
R-HSA-428643	125137
R-HSA-428890	125138
R-HSA-428930	125139
R-HSA-429593	125140
R-HSA-429947	125141
R-HSA-429958	125142
R-HSA-430039	125143
R-HSA-430116	125144
R-HSA-432030	125145
R-HSA-432040	125146
R-HSA-432047	125147
R-HSA-432142	125148
R-HSA-432720	125149
R-HSA-432722	125150
R-HSA-433137	125151
R-HSA-433692	125152
R-HSA-4341670	125153
R-HSA-434313	125154
R-HSA-434316	125155
R-HSA-435368	125156
R-HSA-437239	125157
R-HSA-438066	125158
R-HSA-4411364	125159
R-HSA-4419969	125160
R-HSA-4420097	125161
R-HSA-4420332	125162
R-HSA-442380	125163
R-HSA-442660	125164
R-HSA-442720	125165
R-HSA-442729	125166
R-HSA-442742	125167
R-HSA-442982	125168
R-HSA-444209	125169
R-HSA-444257	125170
R-HSA-444411	125171
R-HSA-444473	125172
R-HSA-444821	125173
R-HSA-445095	125174
R-HSA-445144	125175
R-HSA-445355	125176
R-HSA-445989	125177
R-HSA-446107	125178
R-HSA-446193	125179
R-HSA-446199	125180
R-HSA-446203	125181
R-HSA-446205	125182
R-HSA-446210	125183
R-HSA-446343	125184
R-HSA-446353	125185
R-HSA-446388	125186
R-HSA-447038	125187
R-HSA-447041	125188
R-HSA-447043	125189
R-HSA-448424	125190
R-HSA-448706	125191
R-HSA-449836	125192
R-HSA-450302	125193
R-HSA-450321	125194
R-HSA-450341	125195
R-HSA-450385	125196
R-HSA-450408	125197
R-HSA-450513	125198
R-HSA-450520	125199
R-HSA-450604	125200
R-HSA-451307	125201
R-HSA-451308	125202
R-HSA-451927	125203
R-HSA-452723	125204
R-HSA-4549349	125205
R-HSA-4549356	125206
R-HSA-4549380	125207
R-HSA-4551295	125208
R-HSA-4551638	125209
R-HSA-456926	125210
R-HSA-4570464	125211
R-HSA-4570571	125212
R-HSA-4608870	125213
R-HSA-4615885	125214
R-HSA-4641257	125215
R-HSA-4641258	125216
R-HSA-4641262	125217
R-HSA-4641263	125218
R-HSA-4641265	125219
R-HSA-4655427	125220
R-HSA-4687000	125221
R-HSA-4717374	125222
R-HSA-4719360	125223
R-HSA-4719377	125224
R-HSA-4720454	125225
R-HSA-4720475	125226
R-HSA-4720489	125227
R-HSA-4724289	125228
R-HSA-4724325	125229
R-HSA-4755510	125230
R-HSA-4755579	125231
R-HSA-4755583	125232
R-HSA-4755609	125233
R-HSA-4793950	125234
R-HSA-4793952	125235
R-HSA-4793953	125236
R-HSA-4793954	125237
R-HSA-480985	125238
R-HSA-499943	125239
R-HSA-500657	125240
R-HSA-500753	125241
R-HSA-5083625	125242
R-HSA-5083627	125243
R-HSA-5083628	125244
R-HSA-5083629	125245
R-HSA-5083630	125246
R-HSA-5083632	125247
R-HSA-5083633	125248
R-HSA-5083635	125249
R-HSA-5083636	125250
R-HSA-5099900	125251
R-HSA-512988	125252
R-HSA-5140745	125253
R-HSA-5173105	125254
R-HSA-5173214	125255
R-HSA-5205685	125256
R-HSA-5210891	125257
R-HSA-5213460	125258
R-HSA-5218900	125259
R-HSA-5218920	125260
R-HSA-5218921	125261
R-HSA-5221030	125262
R-HSA-5223345	125263
R-HSA-5250924	125264
R-HSA-5250955	125265
R-HSA-5250958	125266
R-HSA-5250968	125267
R-HSA-5250971	125268
R-HSA-5250981	125269
R-HSA-5250982	125270
R-HSA-5250989	125271
R-HSA-5250992	125272
R-HSA-525793	125273
R-HSA-5263617	125274
R-HSA-532668	125275
R-HSA-5334118	125276
R-HSA-5336415	125277
R-HSA-5339700	125278
R-HSA-5339716	125279
R-HSA-5339717	125280
R-HSA-5340573	125281
R-HSA-5340588	125282
R-HSA-5357609	125283
R-HSA-5357786	125284
R-HSA-5357905	125285
R-HSA-5357956	125286
R-HSA-5358346	125287
R-HSA-5358493	125288
R-HSA-5358565	125289
R-HSA-5358606	125290
R-HSA-5358747	125291
R-HSA-5358749	125292
R-HSA-5358751	125293
R-HSA-5358752	125294
R-HSA-5362517	125295
R-HSA-5362768	125296
R-HSA-5362798	125297
R-HSA-5365859	125298
R-HSA-5368286	125299
R-HSA-5368598	125300
R-HSA-5389840	125301
R-HSA-5419276	125302
R-HSA-5423646	125303
R-HSA-5467333	125304
R-HSA-5467337	125305
R-HSA-5467340	125306
R-HSA-5467343	125307
R-HSA-5467345	125308
R-HSA-5467348	125309
R-HSA-549127	125310
R-HSA-5545483	125311
R-HSA-5545619	125312
R-HSA-5576886	125313
R-HSA-5576890	125314
R-HSA-5576892	125315
R-HSA-5576893	125316
R-HSA-5576894	125317
R-HSA-5578749	125318
R-HSA-5578768	125319
R-HSA-5578775	125320
R-HSA-5578995	125321
R-HSA-5578996	125322
R-HSA-5578997	125323
R-HSA-5578998	125324
R-HSA-5578999	125325
R-HSA-5579000	125326
R-HSA-5579002	125327
R-HSA-5579004	125328
R-HSA-5579005	125329
R-HSA-5579006	125330
R-HSA-5579007	125331
R-HSA-5579009	125332
R-HSA-5579010	125333
R-HSA-5579011	125334
R-HSA-5579012	125335
R-HSA-5579013	125336
R-HSA-5579014	125337
R-HSA-5579015	125338
R-HSA-5579016	125339
R-HSA-5579017	125340
R-HSA-5579019	125341
R-HSA-5579020	125342
R-HSA-5579021	125343
R-HSA-5579022	125344
R-HSA-5579024	125345
R-HSA-5579026	125346
R-HSA-5579027	125347
R-HSA-5579028	125348
R-HSA-5579030	125349
R-HSA-5579031	125350
R-HSA-5579032	125351
R-HSA-5601884	125352
R-HSA-5602410	125353
R-HSA-5602415	125354
R-HSA-5602498	125355
R-HSA-5602566	125356
R-HSA-5602571	125357
R-HSA-5602636	125358
R-HSA-5602680	125359
R-HSA-5603027	125360
R-HSA-5603029	125361
R-HSA-5603037	125362
R-HSA-5603041	125363
R-HSA-5607761	125364
R-HSA-5607763	125365
R-HSA-5607764	125366
R-HSA-5609974	125367
R-HSA-5609976	125368
R-HSA-5609977	125369
R-HSA-5609978	125370
R-HSA-561048	125371
R-HSA-5610780	125372
R-HSA-5610783	125373
R-HSA-5610785	125374
R-HSA-5610787	125375
R-HSA-5617472	125376
R-HSA-5619035	125377
R-HSA-5619036	125378
R-HSA-5619037	125379
R-HSA-5619039	125380
R-HSA-5619040	125381
R-HSA-5619041	125382
R-HSA-5619042	125383
R-HSA-5619043	125384
R-HSA-5619044	125385
R-HSA-5619045	125386
R-HSA-5619046	125387
R-HSA-5619047	125388
R-HSA-5619048	125389
R-HSA-5619049	125390
R-HSA-5619050	125391
R-HSA-5619052	125392
R-HSA-5619053	125393
R-HSA-5619054	125394
R-HSA-5619055	125395
R-HSA-5619056	125396
R-HSA-5619058	125397
R-HSA-5619060	125398
R-HSA-5619061	125399
R-HSA-5619062	125400
R-HSA-5619063	125401
R-HSA-5619066	125402
R-HSA-5619067	125403
R-HSA-5619068	125404
R-HSA-5619070	125405
R-HSA-5619071	125406
R-HSA-5619072	125407
R-HSA-5619073	125408
R-HSA-5619076	125409
R-HSA-5619077	125410
R-HSA-5619078	125411
R-HSA-5619081	125412
R-HSA-5619083	125413
R-HSA-5619085	125414
R-HSA-5619087	125415
R-HSA-5619088	125416
R-HSA-5619089	125417
R-HSA-5619092	125418
R-HSA-5619094	125419
R-HSA-5619095	125420
R-HSA-5619096	125421
R-HSA-5619097	125422
R-HSA-5619098	125423
R-HSA-5619099	125424
R-HSA-5619101	125425
R-HSA-5619104	125426
R-HSA-5619107	125427
R-HSA-5619108	125428
R-HSA-5619109	125429
R-HSA-5619110	125430
R-HSA-5619111	125431
R-HSA-5619113	125432
R-HSA-5619114	125433
R-HSA-5620912	125434
R-HSA-5620916	125435
R-HSA-5620920	125436
R-HSA-5620922	125437
R-HSA-5620924	125438
R-HSA-5620971	125439
R-HSA-5621480	125440
R-HSA-5621575	125441
R-HSA-5624138	125442
R-HSA-5624958	125443
R-HSA-5625740	125444
R-HSA-5625886	125445
R-HSA-5625900	125446
R-HSA-5625970	125447
R-HSA-5626467	125448
R-HSA-5626978	125449
R-HSA-5627083	125450
R-HSA-5627117	125451
R-HSA-5627123	125452
R-HSA-5628897	125453
R-HSA-5632681	125454
R-HSA-5632684	125455
R-HSA-5632927	125456
R-HSA-5632928	125457
